RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,Label
433.94707818657645,433.85333333333335,1237.0,104,437.7021361611113,437.6666666666667,712.0,85,0
434.08409323540064,433.9866666666667,1263.0,109,437.613170124788,437.58,698.0,87,0
434.2240589066125,434.1333333333333,1204.0,108,437.9121373061039,437.88,742.0,91,0
434.2254637090429,434.14,1250.0,115,437.7634977930435,437.73333333333335,734.0,90,0
434.37186833403473,434.29333333333335,1252.0,121,437.8095704755665,437.78,770.0,98,0
434.70873007106724,434.64,1219.0,124,437.9790634265524,437.9533333333333,746.0,92,0
434.4528896593201,434.38,1188.0,122,438.03871974975,438.0133333333333,745.0,88,0
434.36153144586825,434.2866666666667,1249.0,122,437.98502257497347,437.96,739.0,88,0
434.27000049892155,434.1933333333333,1213.0,118,437.7334729413931,437.7,773.0,95,0
434.329490901397,434.25333333333333,1189.0,117,437.8951701035306,437.86,767.0,86,0
434.45842915826444,434.38,1188.0,118,437.90517999524354,437.8666666666667,779.0,92,0
434.54598529192896,434.48,1142.0,120,437.75060631977806,437.7133333333333,752.0,89,0
434.41287580672224,434.3466666666667,1123.0,121,437.73846834230443,437.7,738.0,87,0
434.292029246067,434.23333333333335,1103.0,124,437.9166511259116,437.88666666666666,704.0,86,0
434.1270781695148,434.06666666666666,1130.0,119,437.686980995932,437.6533333333333,767.0,88,0
434.25677503830224,434.2,1159.0,118,437.8697827741333,437.84,763.0,90,0
433.9457492974592,433.88666666666666,1209.0,121,437.86376115560574,437.8333333333333,799.0,93,0
434.2319349533534,434.17333333333335,1218.0,121,438.0129069635582,437.9866666666667,755.0,98,0
434.2698853631614,434.2133333333333,1231.0,119,438.0321677685327,438.00666666666666,761.0,99,0
434.2641899427889,434.2,1218.0,117,438.1438196148231,438.11333333333334,734.0,95,0
433.9771499361074,433.91333333333336,1184.0,116,438.0483991524224,438.0133333333333,785.0,97,0
434.46712188611,434.4,1179.0,111,438.15561923438423,438.12,786.0,97,0
433.9538377907647,433.88,1119.0,105,437.97942112995827,437.93333333333334,879.0,87,0
434.2553703371631,434.18,1001.0,93,437.8762991226327,437.82666666666665,845.0,79,0
434.549268399645,434.48,889.0,85,437.8195061894799,437.7733333333333,816.0,78,0
434.3055069111297,434.23333333333335,824.0,75,437.79663467566,437.74666666666667,755.0,64,0
434.2146473807626,434.1333333333333,729.0,67,437.8827773122239,437.82,760.0,58,0
434.7675547538784,434.6933333333333,697.0,61,437.7443850772579,437.68,707.0,55,0
434.3712160506648,434.2733333333333,745.0,58,437.7470045585692,437.68,758.0,54,0
434.42162315735004,434.32,766.0,56,437.6049816901083,437.53333333333336,780.0,52,0
434.65606326535163,434.56,739.0,55,437.7435169898769,437.68,753.0,57,0
434.5236779125698,434.44,728.0,58,437.57376520993574,437.52,725.0,57,0
434.5623699002634,434.46666666666664,747.0,57,437.86339574498953,437.82,699.0,59,0
435.2482892939768,435.14,731.0,65,437.7524262259053,437.70666666666665,674.0,63,0
435.8392440644448,435.74,665.0,66,438.2143235145713,438.18,599.0,63,0
435.4504640790576,435.26666666666665,754.0,64,437.8399250867833,437.8,629.0,61,0
437.2792547865342,437.0933333333333,734.0,58,438.15332932661823,438.11333333333334,592.0,59,0
436.1157950208484,435.92,682.0,55,437.90511148725665,437.86,611.0,65,0
436.0705218195791,435.91333333333336,639.0,57,437.96411572943583,437.9266666666667,586.0,63,0
434.98872016026655,434.82666666666665,725.0,58,437.5768656285811,437.54,611.0,66,0
435.5546272665845,435.47333333333336,648.0,59,437.9235169143884,437.88666666666666,613.0,63,0
434.2625089351678,434.1933333333333,662.0,63,437.67619690055494,437.64,598.0,62,0
434.81059478045535,434.76,653.0,63,437.82487366525896,437.79333333333335,582.0,57,0
434.4416186324694,434.38666666666666,640.0,58,438.1447858109615,438.1066666666667,622.0,59,0
434.6444447284853,434.5933333333333,608.0,60,438.16747939572144,438.12666666666667,625.0,59,0
434.5897298985945,434.54,594.0,65,437.8068676178268,437.76,619.0,59,0
434.2699083903159,434.22,617.0,63,437.9918416287378,437.94666666666666,661.0,60,0
434.7582469986433,434.70666666666665,663.0,64,437.9042665545366,437.85333333333335,679.0,61,0
434.3804400138969,434.32666666666665,726.0,65,437.58938896336747,437.54,660.0,61,0
434.32603728842537,434.26666666666665,733.0,62,437.6763339881805,437.62666666666667,664.0,62,0
434.29525287143844,434.23333333333335,800.0,62,438.1683618580115,438.12666666666667,700.0,67,0
434.29086259479755,434.22,780.0,63,438.03791312320595,437.9866666666667,717.0,64,0
433.8800525490887,433.79333333333335,775.0,61,437.90362714490806,437.85333333333335,722.0,62,0
434.06572467004736,433.97333333333336,719.0,58,438.01195569679754,437.96666666666664,718.0,62,0
434.339183895106,434.24666666666667,701.0,59,437.96244892304026,437.92,699.0,64,0
434.41510869980874,434.32666666666665,658.0,59,437.75549492077573,437.7133333333333,659.0,65,0
434.73205540884607,434.6533333333333,642.0,57,437.9078974700806,437.87333333333333,614.0,62,0
434.4872917205596,434.42,642.0,62,438.1718156157468,438.14,596.0,62,0
434.75460511266203,434.7,635.0,60,437.8908768175012,437.86,559.0,55,0
434.76285489908173,434.7133333333333,648.0,58,437.9473408223109,437.91333333333336,579.0,47,0
434.9277028043473,434.88,656.0,64,437.9766964881427,437.94666666666666,562.0,49,0
434.3401585547131,434.28,701.0,65,437.8944317222284,437.8666666666667,568.0,52,0
434.6897591002883,434.62666666666667,733.0,65,437.904571034984,437.88,563.0,56,0
434.55611835527066,434.4866666666667,752.0,69,437.9481323931713,437.91333333333336,606.0,58,0
434.2083294149634,434.14,754.0,72,437.9178690119872,437.88666666666666,588.0,62,0
434.11667402515957,434.0466666666667,758.0,64,437.75752801446293,437.72,608.0,59,0
433.93358170730846,433.86,732.0,65,437.6568518828421,437.61333333333334,607.0,60,0
435.3148132865072,435.06666666666666,1019.0,54,438.04443458017664,437.91333333333336,1091.0,56,0
434.5935649163097,434.3,1094.0,56,437.6519774127992,437.49333333333334,1167.0,56,0
434.52943897201413,434.23333333333335,1050.0,54,437.3029689662153,437.1533333333333,1078.0,58,0
435.32038776055504,435.0133333333333,1121.0,59,438.2364658492034,438.1066666666667,1124.0,56,0
433.80180574389806,433.56666666666666,1037.0,63,437.63813057517433,437.50666666666666,1086.0,56,0
433.5989468006889,433.38,985.0,64,437.6221962682728,437.52,878.0,57,0
434.6171725400029,434.44666666666666,945.0,63,438.3318073484211,438.2266666666667,891.0,59,0
434.51825431543534,434.3666666666667,924.0,65,438.0653452016796,437.96666666666664,925.0,63,0
434.0636973225627,433.94666666666666,836.0,61,438.21474187891033,438.12,852.0,61,0
434.374247241554,434.26666666666665,878.0,60,438.17596921784747,438.06,895.0,61,0
434.7087070671578,434.6066666666667,878.0,64,438.3057456464228,438.18,969.0,62,0
434.1869950455295,434.08,904.0,65,438.2956916664061,438.1933333333333,938.0,61,0
434.67185324103974,434.55333333333334,897.0,62,437.99094358978095,437.88,895.0,60,0
435.2235670702281,435.03333333333336,983.0,68,437.6906594083695,437.58,878.0,65,0
435.6329341697358,435.38666666666666,1016.0,67,438.3709616295313,438.26,899.0,71,0
435.15645462293213,434.8466666666667,1128.0,64,438.071546667893,437.94666666666666,928.0,76,0
434.5579516397477,434.2133333333333,1191.0,61,437.49358852444914,437.3466666666667,994.0,76,0
434.15261525566484,433.7866666666667,1280.0,61,437.77992187856216,437.6066666666667,1095.0,72,0
433.72341417082845,433.41333333333336,1299.0,56,437.786112159808,437.61333333333334,1121.0,72,0
434.1694292938338,433.9066666666667,1198.0,60,437.56582742866624,437.4266666666667,1014.0,70,0
434.222876719625,433.9866666666667,1219.0,61,437.7175801815595,437.58666666666664,1042.0,66,0
435.37572279583986,435.18,1142.0,69,438.0082343213805,437.8933333333333,993.0,69,0
434.4686486579517,434.26,1163.0,68,437.93270411483695,437.82666666666665,971.0,69,0
435.2896353770288,435.0933333333333,1087.0,70,438.1530858805706,438.03333333333336,954.0,67,0
434.4619814590609,434.25333333333333,1186.0,71,438.2111819659558,438.0933333333333,986.0,72,0
434.7861543333688,434.6,1104.0,69,438.14298275030416,438.03333333333336,944.0,71,0
434.372566659851,434.1666666666667,1126.0,63,438.3492975546632,438.24,916.0,72,0
434.79243323682624,434.5933333333333,1143.0,63,438.35590562920447,438.26,902.0,76,0
433.7640141828273,433.55333333333334,1199.0,63,438.0313230808957,437.93333333333334,957.0,78,0
434.8873723927457,434.70666666666665,1173.0,68,438.1309469401433,438.02,993.0,73,0
434.86111192732176,434.62666666666667,1230.0,70,438.59929320508485,438.4866666666667,966.0,70,0
435.1022025532239,434.8466666666667,1248.0,74,438.6469043167484,438.52,1089.0,70,0
434.53052060049055,434.29333333333335,1201.0,73,437.64146665202253,437.46666666666664,1117.0,64,0
434.94806586533986,434.7133333333333,1166.0,71,438.21895592652464,438.05333333333334,1104.0,64,0
434.2473488692821,433.97333333333336,1184.0,68,437.8609901174877,437.7,1107.0,61,0
433.31207383747494,433.06,1134.0,60,437.2033317957828,436.99333333333334,1155.0,60,0
433.630042009699,433.4,1022.0,56,436.98327199104546,436.79333333333335,956.0,56,0
435.47811272975207,435.24,1014.0,55,438.55727106046254,438.41333333333336,930.0,58,0
434.2509182488852,433.96666666666664,1052.0,58,437.8083903566338,437.6666666666667,941.0,56,0
434.54008637485526,434.3,997.0,60,437.8654207249833,437.7266666666667,921.0,59,0
435.4992384226024,435.29333333333335,965.0,63,437.828231159207,437.73333333333335,884.0,62,0
435.0135859947365,434.82,1015.0,63,438.1940133472083,438.1,933.0,61,0
433.21722034102015,433.02666666666664,1072.0,68,437.7018315398433,437.6,968.0,60,0
434.5255573611292,434.3666666666667,1096.0,69,437.67561046967194,437.56666666666666,955.0,61,0
433.7679487160541,433.5933333333333,1118.0,62,437.91458832364407,437.8,936.0,60,0
434.24104673172786,434.06,1127.0,68,438.4333092577099,438.32666666666665,950.0,55,0
433.9836940101168,433.8066666666667,1126.0,68,437.7354147579715,437.62666666666667,974.0,57,0
435.0299223425135,434.87333333333333,1031.0,68,437.8251325205837,437.74,883.0,61,0
434.75789431207187,434.5733333333333,1051.0,60,438.2944520144724,438.2,898.0,58,0
434.88462837860806,434.70666666666665,1069.0,67,437.95242511791923,437.86,939.0,55,0
434.4680655698414,434.2866666666667,1115.0,61,437.4630422485234,437.3666666666667,959.0,55,0
434.5008707317704,434.32666666666665,1113.0,62,438.01135449513936,437.92,924.0,51,0
434.43837307493914,434.26,1095.0,61,438.0908353298434,437.99333333333334,948.0,45,0
434.10838892301234,433.97333333333336,1048.0,66,438.20441196622687,438.1333333333333,919.0,52,0
434.05758450540486,433.93333333333334,1022.0,65,437.85017985607817,437.78,887.0,55,0
434.0809678696667,433.96666666666664,985.0,65,438.1157381332015,438.05333333333334,831.0,58,0
434.2383677198504,434.12,951.0,64,437.7407223460024,437.67333333333335,874.0,62,0
434.11690437791833,433.99333333333334,962.0,66,437.58003458415084,437.5133333333333,861.0,66,0
434.16677287266776,434.05333333333334,930.0,63,437.6695633313638,437.6066666666667,796.0,63,0
434.16205115908815,434.02,921.0,65,437.72709915349463,437.6666666666667,785.0,64,0
434.24744865878796,434.1,928.0,65,437.7919749530972,437.73333333333335,795.0,65,0
434.7690651368839,434.62,980.0,63,438.07032159993065,438.02,810.0,64,0
434.48276528918075,434.32666666666665,989.0,61,438.18647476464474,438.1333333333333,790.0,62,0
434.7049114054268,434.5466666666667,947.0,58,437.82135626303113,437.76666666666665,779.0,63,0
434.9859231438798,434.86,941.0,59,438.0460782459611,437.99333333333334,811.0,64,0
434.5480410725608,434.4266666666667,887.0,59,437.7802492880037,437.72,795.0,61,0
434.2408394735192,434.1333333333333,845.0,60,437.63429177034715,437.5733333333333,735.0,57,0
434.1774829106948,434.08666666666664,828.0,59,437.644079132804,437.58,768.0,58,0
434.416290363671,434.34,819.0,63,437.8133620619636,437.74,817.0,50,0
433.9751605794968,433.8933333333333,804.0,60,437.7371205034668,437.6666666666667,758.0,49,0
434.5074836332895,434.4066666666667,833.0,63,437.96414617332925,437.9,768.0,55,0
433.8218605218814,433.5933333333333,939.0,61,437.67468893383966,437.58666666666664,826.0,55,0
433.98462338351726,433.73333333333335,1064.0,62,437.92694215664176,437.8466666666667,840.0,57,0
434.20681708144565,433.92,1299.0,62,437.8748375201906,437.8,869.0,66,0
434.4257819236791,434.1333333333333,1382.0,63,437.8661058664699,437.79333333333335,888.0,68,0
434.28637249323555,433.9866666666667,1438.0,64,437.96202270668783,437.8933333333333,849.0,68,0
434.51362847824845,434.3333333333333,1386.0,70,438.26077472968836,438.2133333333333,831.0,69,0
435.63845101184535,435.47333333333336,1302.0,70,437.93039020678464,437.8666666666667,866.0,68,0
434.2727790993429,434.11333333333334,1140.0,71,437.70892154490065,437.64666666666665,831.0,64,0
434.45903527643816,434.3066666666667,1055.0,69,437.87641331011804,437.8066666666667,845.0,63,0
433.9181335997225,433.7866666666667,1074.0,72,437.82529240173716,437.74666666666667,922.0,61,0
434.18381667983283,434.04,1103.0,70,437.69445202484957,437.62,877.0,64,0
433.5969864593926,433.4533333333333,1052.0,70,437.9675330432611,437.9066666666667,790.0,62,0
434.3932626856299,434.26666666666665,1003.0,68,437.8341086149715,437.7733333333333,816.0,61,0
434.2592773908233,434.06666666666666,1100.0,65,437.9547769652326,437.8933333333333,800.0,59,0
434.77785898854904,434.58666666666664,1095.0,59,437.89814645265017,437.84,787.0,60,0
434.18917536023395,433.96,1086.0,57,437.7647541774006,437.68666666666667,864.0,62,0
436.52463847989156,436.2133333333333,1088.0,60,438.6994871207396,438.61333333333334,868.0,61,0
434.50532793050996,433.8933333333333,1213.0,52,437.88811356327085,437.7866666666667,802.0,52,0
436.78730903419495,436.22,1122.0,61,438.11445232191704,438.02,732.0,57,0
434.77685464308394,434.08666666666664,1062.0,58,437.7264214095375,437.6333333333333,660.0,57,0
435.2166203934159,434.5466666666667,997.0,58,437.85579818017715,437.76666666666665,605.0,60,0
432.7024920966676,432.14,887.0,53,436.9096168927085,436.84,506.0,55,0
435.1895985276609,434.93333333333334,702.0,55,437.96750259960305,437.92,486.0,61,0
432.7859132026673,432.55333333333334,717.0,47,437.71689480759136,437.6666666666667,544.0,62,0
434.073181234071,433.9533333333333,777.0,50,437.99663621234964,437.94666666666666,639.0,64,0
435.08958464512415,435.0,742.0,52,438.5120446844457,438.48,561.0,60,0
433.7518184399923,433.58666666666664,909.0,54,437.8732769496977,437.82,667.0,67,0
433.8826031697207,433.7,997.0,53,438.05882405600886,438.0,757.0,64,0
434.655879211743,434.48,961.0,58,438.1197248850288,438.06666666666666,687.0,64,0
434.58172227250117,434.38,927.0,54,437.931608054652,437.88,649.0,58,0
433.47582016378567,433.2866666666667,984.0,60,437.48019383738966,437.4266666666667,721.0,59,0
435.06272344724425,434.94666666666666,862.0,66,438.1472279192616,438.11333333333334,657.0,65,0
434.18556708700794,434.08,834.0,67,437.8818562123806,437.84,665.0,63,0
433.6618421458514,433.56666666666666,809.0,68,437.5346233918713,437.49333333333334,678.0,63,0
434.4533960430432,434.3933333333333,816.0,70,438.23133921100015,438.18666666666667,717.0,64,0
434.64288789763947,434.5733333333333,762.0,65,438.15494976092646,438.1066666666667,694.0,59,0
433.93373534062397,433.86,809.0,61,437.9010618849879,437.8466666666667,724.0,57,0
433.849674426523,433.7266666666667,836.0,61,437.57878528709927,437.52666666666664,733.0,60,0
434.2448848288256,434.11333333333334,879.0,59,437.8530042529494,437.8,715.0,56,0
433.7896648530637,433.66,891.0,58,437.52332509250294,437.47333333333336,689.0,53,0
433.57940449241823,433.44666666666666,896.0,57,437.35260374210645,437.3,707.0,60,0
433.3835945210663,433.0466666666667,983.0,50,437.3888049169373,437.31333333333333,703.0,52,0
436.30697908697266,435.98,912.0,50,438.2362528743296,438.14666666666665,681.0,49,0
434.1477014411877,433.6666666666667,904.0,47,437.8861800361672,437.7866666666667,705.0,51,0
434.0288623275339,433.36,981.0,44,437.50618281345464,437.38,713.0,54,0
436.233492524359,435.56666666666666,926.0,42,438.3477995078033,438.23333333333335,652.0,51,0
435.98131458431413,435.49333333333334,796.0,46,437.9579736306518,437.8666666666667,638.0,53,0
434.1045803336641,433.6533333333333,797.0,49,437.46456618412725,437.3933333333333,605.0,58,0
436.20693101630866,435.91333333333336,768.0,49,437.74281642687566,437.68,587.0,61,0
436.8767255569165,436.76666666666665,668.0,54,438.55434478902765,438.5133333333333,562.0,61,0
434.45758519484195,434.31333333333333,819.0,55,437.67133026202816,437.6066666666667,686.0,58,0
435.28428258629634,435.1666666666667,856.0,57,438.1538999027625,438.0933333333333,682.0,65,0
435.0122527010015,434.88666666666666,928.0,58,438.2750430190308,438.2133333333333,755.0,63,0
434.53899709922473,434.4066666666667,943.0,62,438.15623545336734,438.08666666666664,789.0,63,0
433.9796846243689,433.86,934.0,62,437.69456625977585,437.62666666666667,784.0,62,0
434.39432163262296,434.29333333333335,828.0,63,437.7334805563769,437.68,779.0,64,0
434.19008893954884,434.08666666666664,817.0,61,437.6407202260777,437.58666666666664,794.0,62,0
434.1656826604332,434.05333333333334,780.0,64,437.4579979838064,437.4066666666667,761.0,64,0
434.48660125102435,434.38,793.0,61,437.6651155088024,437.62,732.0,59,0
434.636507133643,434.52,795.0,66,437.76512728478804,437.72,765.0,65,0
434.8537378628972,434.74666666666667,853.0,67,437.8526616720896,437.8066666666667,740.0,67,0
434.7290803860875,434.61333333333334,864.0,65,437.96722860658576,437.92,745.0,65,0
434.2002917241458,434.0933333333333,884.0,58,437.78493959172846,437.73333333333335,755.0,62,0
434.3063895454452,434.2,897.0,58,437.90243966740655,437.85333333333335,770.0,63,0
434.07824179518605,433.97333333333336,911.0,56,437.34017271074777,437.29333333333335,739.0,65,0
434.7076872259488,434.58666666666664,879.0,55,437.88892807803825,437.8466666666667,729.0,63,0
434.43406097281706,434.31333333333333,904.0,56,437.57752836878325,437.53333333333336,719.0,65,0
434.60766982034113,434.49333333333334,861.0,62,437.86496396339663,437.82,697.0,63,0
433.8165357229559,433.6666666666667,915.0,60,437.46461952177725,437.4,792.0,62,0
434.6928187429218,434.54,878.0,60,438.01400282030556,437.94666666666666,787.0,62,0
434.3970610704758,434.26,843.0,56,437.6670423963861,437.6,782.0,61,0
434.3702644825802,434.23333333333335,844.0,53,437.7992919135434,437.7266666666667,794.0,58,0
434.3591064238591,434.22,870.0,53,437.64341649338223,437.5733333333333,785.0,59,0
434.70955821099676,434.6,795.0,55,437.94480626368124,437.8933333333333,670.0,61,0
434.0949358531303,433.9866666666667,778.0,50,437.6630667534102,437.61333333333334,640.0,57,0
433.58001183941434,433.46666666666664,823.0,55,437.48832365371004,437.43333333333334,636.0,58,0
434.28717073690615,434.18666666666667,797.0,53,437.8558286316018,437.8066666666667,615.0,55,0
434.14821585874716,434.06,753.0,52,437.9687812314176,437.92,622.0,54,0
434.81813056341923,434.74,719.0,54,437.96271530804995,437.91333333333336,678.0,54,0
434.2319196005747,434.14666666666665,779.0,58,437.92631800338285,437.87333333333333,713.0,54,0
434.8344282597688,434.74,768.0,58,437.98438328323994,437.93333333333334,732.0,57,0
434.24152265761046,434.14,826.0,62,437.7367930617667,437.68666666666667,761.0,58,0
434.32053447501954,434.20666666666665,853.0,67,437.7125388501758,437.6666666666667,774.0,63,0
433.9245710182051,433.8,914.0,68,437.5930224915993,437.5466666666667,780.0,66,0
434.5600840697022,434.44,825.0,68,437.7784751827496,437.74,736.0,68,0
433.9650139508176,433.8466666666667,816.0,69,438.00799079468857,437.97333333333336,721.0,68,0
434.53073539164063,434.38666666666666,836.0,64,437.87293438469874,437.84,688.0,66,0
434.75376172418953,434.5933333333333,901.0,60,437.76376429911755,437.7266666666667,680.0,62,0
434.45795346999154,434.2866666666667,904.0,61,437.7719193065418,437.73333333333335,638.0,63,0
434.68058771163606,434.50666666666666,1000.0,60,437.9471200955659,437.9066666666667,677.0,60,0
434.67592525926716,434.50666666666666,1005.0,56,437.7660638590738,437.7266666666667,679.0,63,0
434.2437948126989,434.1,962.0,62,437.83440553098,437.79333333333335,720.0,67,0
434.0967326913822,433.97333333333336,918.0,63,438.01989300335055,437.97333333333336,748.0,67,0
434.567010559553,434.46,893.0,61,438.04910683620847,438.00666666666666,737.0,70,0
434.1621202577059,434.05333333333334,854.0,65,437.89615207261187,437.85333333333335,705.0,70,0
434.04096580852826,433.94666666666666,832.0,64,437.7006968237542,437.64666666666665,737.0,70,0
433.95830060809607,433.86,828.0,62,437.901092333265,437.8466666666667,721.0,64,0
434.3901625650992,434.29333333333335,820.0,63,437.9984018235683,437.94666666666666,701.0,63,0
433.9121954189964,433.8066666666667,832.0,61,437.8227952037216,437.7733333333333,671.0,62,0
434.2346063285759,434.14666666666665,787.0,57,437.8890727113432,437.84,706.0,64,0
434.4648662435203,434.36,855.0,62,438.1385625575544,438.0933333333333,681.0,64,0
434.857800512612,434.76,814.0,58,437.9395239832398,437.8933333333333,657.0,70,0
434.38216660754694,434.26666666666665,829.0,59,437.9199394105426,437.87333333333333,670.0,70,0
434.3661358807797,434.26,842.0,61,437.829380771399,437.78,688.0,71,0
433.8843701571499,433.78,825.0,60,437.6353428750166,437.58666666666664,673.0,69,0
433.92533151837694,433.8333333333333,757.0,58,437.8458861288981,437.8066666666667,628.0,65,0
433.90074901986515,433.79333333333335,827.0,61,437.8471042118089,437.8066666666667,680.0,63,0
434.3048545280914,434.2133333333333,830.0,64,437.98988572796975,437.9533333333333,688.0,63,0
434.3986341292216,434.29333333333335,919.0,66,438.0108446146054,437.96666666666664,736.0,64,0
434.8751698284616,434.76,955.0,64,437.9926635610845,437.94666666666666,736.0,65,0
434.46321670156,434.35333333333335,959.0,63,437.6117914316295,437.56,777.0,68,0
434.7612064877301,434.6666666666667,920.0,69,437.8078573986538,437.76,753.0,70,0
434.51846911264886,434.42,931.0,66,437.5841709507631,437.53333333333336,740.0,68,0
434.29545242841306,434.20666666666665,820.0,66,437.60440278102016,437.56,702.0,67,0
434.10707588489424,434.02,798.0,67,437.79282010253814,437.75333333333333,678.0,69,0
435.1083543210817,434.9866666666667,793.0,68,438.32046115446934,438.28,688.0,64,0
434.3161444539373,434.1666666666667,783.0,62,437.823122581102,437.78,673.0,62,0
434.345377167372,434.2,732.0,63,437.9090697089218,437.87333333333333,606.0,56,0
434.1552026637479,433.99333333333334,799.0,63,437.8450791471035,437.8066666666667,661.0,58,0
434.4602321655382,434.29333333333335,851.0,64,437.762751575173,437.72,691.0,54,0
433.8802522970288,433.75333333333333,870.0,62,437.52063570381074,437.48,694.0,58,0
434.01821006343346,433.9266666666667,852.0,65,437.7216695572656,437.68666666666667,644.0,61,0
433.89600904671465,433.8,900.0,63,437.68021811972875,437.64,685.0,66,0
434.7719402169372,434.70666666666665,790.0,63,438.05218106218047,438.02,592.0,65,0
434.5386058798458,434.49333333333334,500.0,68,438.4662054632413,438.44,431.0,52,0
435.117447746391,435.0466666666667,594.0,61,438.90152274361805,438.85333333333335,537.0,53,0
434.56053663442566,434.43333333333334,676.0,58,438.1164913581775,438.03333333333336,615.0,53,0
434.32642102455617,434.18666666666667,699.0,52,438.57272297001475,438.4866666666667,633.0,56,0
434.7874039880487,434.66,682.0,55,438.36873367824336,438.28,641.0,58,0
433.90952205884275,433.75333333333333,789.0,54,437.19880298707744,437.08666666666664,778.0,62,0
433.4916608194441,433.35333333333335,770.0,58,437.0599958815723,436.96,717.0,59,0
434.2617106461648,434.1666666666667,720.0,54,437.9651051548894,437.88666666666666,712.0,55,0
433.7415436255405,433.62,783.0,55,437.23905741977507,437.14,827.0,54,0
434.2581029756382,434.12666666666667,849.0,52,437.56965921629745,437.47333333333336,836.0,56,0
435.1891542766203,435.06666666666666,824.0,54,438.4885023198062,438.42,737.0,61,0
434.76419662463775,434.62666666666667,983.0,59,438.34428630168475,438.2733333333333,823.0,62,0
434.5334126009951,434.35333333333335,1133.0,70,438.4356813338379,438.34,938.0,62,0
435.1611961867311,435.0,1175.0,72,438.58277819966133,438.49333333333334,956.0,65,0
434.3695508051487,434.18666666666667,1289.0,80,438.15322281898904,438.0466666666667,1062.0,65,0
434.5919465429611,434.4,1324.0,77,438.5159746235022,438.3933333333333,1144.0,60,0
434.5174948530074,434.3066666666667,1272.0,73,438.0597523930573,437.93333333333334,1140.0,60,0
434.8355627897363,434.62,1275.0,63,437.89879348239054,437.78,1128.0,59,0
434.3885511075693,434.16,1236.0,63,437.9929679800807,437.88,1081.0,62,0
434.7500737971952,434.50666666666666,1224.0,60,438.43194074641355,438.31333333333333,1070.0,61,0
433.9602285924368,433.72,1264.0,59,437.5263953942284,437.41333333333336,1048.0,62,0
434.019792175426,433.76666666666665,1255.0,57,438.032106890199,437.9266666666667,1023.0,64,0
434.2246576754173,433.97333333333336,1247.0,59,438.0936429577585,438.0,962.0,62,0
434.5347933902033,434.31333333333333,1195.0,59,438.073738085268,437.9866666666667,940.0,65,0
433.9417241980771,433.75333333333333,1193.0,60,437.6615892063943,437.58666666666664,952.0,64,0
434.1224942340583,433.9533333333333,1092.0,60,437.9707981132989,437.9,873.0,62,0
434.2021111571584,434.0466666666667,1122.0,59,437.8263202077585,437.74,915.0,58,0
434.1918239672415,434.0733333333333,1120.0,60,437.78465787035833,437.7,930.0,64,0
433.97310208506394,433.82666666666665,1156.0,60,437.62723102354283,437.54,949.0,62,0
434.3904157935961,434.23333333333335,1106.0,61,437.76509682705404,437.68,902.0,60,0
434.59324277612353,434.43333333333334,1122.0,65,437.7963605757057,437.70666666666665,951.0,66,0
434.53222358454997,434.37333333333333,1125.0,67,437.8873903946843,437.79333333333335,991.0,63,0
434.4083409266754,434.26,1015.0,66,438.20014453063186,438.11333333333334,941.0,56,0
434.34944457199435,434.18666666666667,1041.0,58,438.05028630664464,437.96,936.0,57,0
434.67476730692954,434.52666666666664,1047.0,60,438.13268157792874,438.03333333333336,975.0,58,0
434.204521702235,434.06,999.0,57,438.0378370262855,437.94666666666666,940.0,58,0
434.459794841057,434.32666666666665,930.0,57,438.049578624764,437.96666666666664,876.0,58,0
436.7838519603642,436.5466666666667,1044.0,61,437.63179348245103,437.5466666666667,934.0,59,0
434.4731982527806,434.08,1384.0,66,437.9155474137298,437.7866666666667,1055.0,61,0
435.04051152354384,434.6066666666667,1545.0,61,437.89395976651696,437.7733333333333,1073.0,63,0
435.6224971233694,435.17333333333335,1580.0,67,438.3691518952187,438.23333333333335,1115.0,63,0
434.7485326791416,434.26,1752.0,68,437.4764679385624,437.32666666666665,1178.0,64,0
433.0353719193541,432.64666666666665,1674.0,73,437.84376208871583,437.6933333333333,1148.0,69,0
435.2662556795936,435.06,1363.0,76,437.58433091995727,437.47333333333336,1031.0,63,0
434.3757129490552,434.20666666666665,1236.0,82,437.72099180490153,437.6,1001.0,60,0
434.0323951043286,433.85333333333335,1242.0,77,437.25693438374043,437.1333333333333,983.0,59,0
434.80306653319116,434.6533333333333,1151.0,73,438.0857754671643,437.97333333333336,953.0,56,0
433.9751605794968,433.84,1156.0,75,437.87237105500657,437.76,952.0,51,0
434.03185750971477,433.88,1081.0,72,438.1622378373867,438.05333333333334,934.0,58,0
434.67577955682475,434.52666666666664,1039.0,69,438.2549942670363,438.16,890.0,62,0
434.77172554495,434.62666666666667,985.0,64,438.1101231425725,438.0133333333333,877.0,60,0
434.30192262986816,434.17333333333335,984.0,66,437.87462436942684,437.7866666666667,886.0,63,0
434.29607412455385,434.12,1021.0,58,437.98070733766343,437.88666666666666,908.0,68,0
434.15710674055924,433.96666666666664,1037.0,57,437.99888888747955,437.9066666666667,899.0,64,0
434.3095286390418,434.1,1050.0,58,438.1839796249973,438.0933333333333,893.0,64,0
434.62826261837444,434.3933333333333,1050.0,62,438.1049341577122,438.02666666666664,879.0,65,0
