RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,Label
182.46619778285876,432.4066666666667,4325470,0,180.39927937771813,430.64666666666665,4522039,0,3
180.06571022823863,434.38,4325406,0,177.6435006785594,431.82666666666665,4456468,0,3
176.58044436837656,435.5733333333333,4325453,0,177.01141206148264,432.46666666666664,4849478,0,3
172.65559166541155,434.64666666666665,4128767,0,176.381745087183,431.29333333333335,4390958,0,3
173.39411754728013,435.53333333333336,3866727,0,175.45200673308545,435.12666666666667,4325422,0,3
176.16507410191537,434.4533333333333,3932132,0,179.9946110304417,431.06,4194329,0,3
178.51517209096448,434.28,4128832,0,177.24352362404295,429.8666666666667,4390954,0,3
180.33150954099324,430.76,4063332,0,179.21711227818992,427.04,3932421,0,3
186.11243913290696,436.88,4259685,0,178.78974616384838,434.73333333333335,4128652,0,3
187.25547611040201,434.50666666666666,4456390,0,181.14835540701623,430.8333333333333,4128776,0,3
186.47693333671774,434.2733333333333,4390836,0,180.28808427994718,431.18,4194155,0,3
190.28231657198208,438.24,4063190,0,185.9509074998022,434.9266666666667,3931913,0,3
191.48965159158516,436.34,3997670,0,187.54139098698542,434.25333333333333,3997641,0,3
188.06511283772613,432.78,3997801,0,189.27503797384378,430.41333333333336,3735486,0,3
184.1570525394018,435.3,3932159,0,188.13897345667996,433.4866666666667,3735532,0,3
184.69701315036653,436.4266666666667,3997772,0,188.05671130450693,433.75333333333333,3801129,0,3
179.13613073116582,430.99333333333334,4325425,0,186.74422793400248,428.3,3932249,0,3
178.62133131292018,433.35333333333335,4587509,0,183.74133993198154,429.74666666666667,3866632,0,3
180.64742824998459,436.08,4522066,0,180.60668130867512,432.82666666666665,4128832,0,3
177.2316751223287,432.9066666666667,4718633,0,176.7117992664893,428.23333333333335,4325424,0,3
180.11277948367055,433.85333333333335,4784167,0,175.72685243487027,430.7,4522093,0,3
184.45539659585276,433.74,4653159,0,180.52100524131072,431.78,4522082,0,3
180.30906799160158,435.16,4653050,0,184.87211796266087,432.44666666666666,4718625,0,3
176.73322645539332,432.54,4652976,0,184.04253131635997,429.05333333333334,4849560,0,3
182.33765381840362,435.56666666666666,4259801,0,186.17874923488628,432.43333333333334,4718512,0,3
179.9002686675778,434.5466666666667,4063181,0,186.74883310657302,431.68666666666667,4652983,0,3
181.0363499411099,435.74666666666667,4194270,0,182.31611740783276,431.76666666666665,4784119,0,3
178.27331077122378,435.4533333333333,4259865,0,174.53933654050596,432.0466666666667,4587549,0,3
178.26182990197313,435.49333333333334,4390902,0,176.0249792879787,432.7133333333333,4653036,0,3
178.58999598708397,434.72,4653085,0,177.7180913694495,432.53333333333336,4325419,0,3
180.802783901871,434.08666666666664,4718659,0,175.61150304009132,431.53333333333336,3997771,0,3
177.6697873396975,433.1,4522047,0,174.8092484204807,431.79333333333335,3801193,0,3
187.82671091549608,432.98,4784067,0,182.3144536234031,430.7866666666667,4259791,0,3
184.41485840354622,433.9066666666667,4653022,0,186.37914761760948,430.7866666666667,4521957,0,3
183.24851977574062,434.20666666666665,4521965,0,187.94360856384557,430.84,4915167,0,3
180.18188958198138,433.98,4784071,0,190.94006040290932,430.74666666666667,5177284,0,3
180.737821166462,435.85333333333335,4587528,0,189.36022109549126,432.73333333333335,5242920,0,3
173.44951234677293,435.2,4521980,0,185.29194981613924,432.4533333333333,5046280,0,3
178.9393752084767,435.94,4587516,0,180.701964571501,434.1066666666667,4653032,0,3
180.82697070219734,434.9,4784106,0,179.23749607713225,432.9866666666667,4456486,0,3
179.86932293566164,435.96,4521954,0,172.35355136076154,433.46666666666664,4325331,0,3
183.6332576995064,434.62666666666667,4784036,0,174.99015210386364,431.35333333333335,4390751,0,3
185.12424656610128,434.96,4456490,0,176.4924172119962,431.53333333333336,4194281,0,3
187.2408431227902,434.05333333333334,4522009,0,186.84414182235773,430.62666666666667,4259870,0,3
187.15373359887855,435.0,4587547,0,180.09234668173252,431.38666666666666,4325428,0,3
191.7837323653912,433.5466666666667,4587550,0,181.83465016327332,429.73333333333335,4456464,0,3
186.755526468875,434.74666666666667,4390970,0,180.6381281272958,431.85333333333335,4325480,0,3
184.0385829113015,434.48,4325380,0,180.69204003866173,431.0933333333333,4587551,0,3
184.36236058371568,435.64,4325366,0,173.11339251099744,432.02,4456428,0,3
181.842844236445,435.06,4390871,0,176.15705114092557,430.5733333333333,4325313,0,3
181.19972406160005,435.64666666666665,4325378,0,179.06806899426076,432.3333333333333,4325372,0,3
184.93584473180604,435.3466666666667,4587440,0,180.28617991034884,431.84,4259721,0,3
185.02715116075984,437.00666666666666,4587477,0,177.0363616134644,434.23333333333335,3932120,0,3
182.546870693529,434.88,4521977,0,181.96594919563017,432.14,3997700,0,3
188.19287978029348,434.84,3997726,0,189.23315424805102,432.0,4128753,0,3
188.6463004319636,434.6666666666667,4259846,0,188.82227975886036,430.85333333333335,4325372,0,3
185.65836007750005,435.9066666666667,4194337,0,192.50437224471898,431.56,4456512,0,3
191.7147360011744,434.06,4456476,0,199.3307469174454,429.2266666666667,4653084,0,3
191.14209374180248,436.4066666666667,4587471,0,193.5541267966147,431.2266666666667,4653004,0,3
189.59832980980255,436.2733333333333,4849633,0,190.9448786081121,432.62666666666667,4784101,0,3
189.76488962221998,437.8466666666667,4653069,0,190.2729793393341,434.3666666666667,4390911,0,3
192.7557694769904,435.5466666666667,4521998,0,186.12159108138601,431.9,4259819,0,3
193.15803547009548,435.1066666666667,4522016,0,184.26860828692443,431.26666666666665,4259859,0,3
193.40456733662384,435.66,4456490,0,187.90930436427746,432.81333333333333,4194330,0,3
194.9885295771694,434.82,4325388,0,190.03278664483136,430.6066666666667,4390956,0,3
191.88807501596688,433.86,4325347,0,191.18315825406796,430.08,4653081,0,3
190.95701086893877,434.47333333333336,4390883,0,189.93698955179846,430.4866666666667,5046251,0,3
188.91287233360603,435.96666666666664,4325294,0,188.2591653368657,431.35333333333335,4915143,0,3
190.4467379610373,435.16,4325382,0,187.39667375205286,431.4866666666667,4718669,0,3
188.9472236719379,435.49333333333334,4390893,0,182.55921413795215,431.85333333333335,4652981,0,3
191.37977949616308,436.1533333333333,4390889,0,183.2064955180356,432.08666666666664,4521875,0,3
193.332839079828,436.04,4325431,0,187.92780528703037,432.74,4259931,0,3
192.2954497641585,434.7133333333333,4390914,0,186.75663308166594,432.3066666666667,4521977,0,3
189.90906595877232,436.0933333333333,4128778,0,181.7555317819332,431.7133333333333,4653036,0,3
190.0661989939295,435.6666666666667,4325389,0,182.00512813288165,432.8933333333333,4653101,0,3
192.74957846905917,434.41333333333336,4194362,0,184.8706755185004,430.74,4718651,0,3
192.30611014733776,435.29333333333335,4521945,0,184.75367384709836,432.3066666666667,4915118,0,3
196.41897396466902,436.17333333333335,4390968,0,184.20656882967012,433.18,4587548,0,3
197.00935679978926,434.00666666666666,4587516,0,190.3781500067694,430.56,4652972,0,3
197.13481004970515,435.12,4390927,0,190.31889028680257,430.6,4194328,0,3
191.73818955370714,436.08,4784087,0,186.4840833243774,431.7266666666667,4521884,0,3
187.38865138173836,435.50666666666666,4521949,0,185.4508560239073,430.4066666666667,4194295,0,3
182.36781514291386,435.1933333333333,4718512,0,188.55536764215083,431.0466666666667,4521918,0,3
181.32905632210924,435.72,4587512,0,183.9525119879222,431.7,4390899,0,3
180.89752163402719,436.46,4390933,0,187.41188151590958,432.6666666666667,4456445,0,3
186.21775783564073,434.8,4259924,0,192.32715183596238,432.0133333333333,3997779,0,3
189.19649397738144,436.14,4522027,0,191.53304327626256,433.85333333333335,3932226,0,3
190.6892760487595,435.46666666666664,4325429,0,191.36281422122394,430.8333333333333,3801125,0,3
193.5045735893599,435.23333333333335,4456450,0,192.1759263452805,431.76,3866644,0,3
193.60699023193007,434.3466666666667,4718526,0,194.9672793060415,430.06666666666666,4128743,0,3
192.2894692904424,435.7866666666667,4587527,0,190.52912288326598,432.56,4259847,0,3
193.9314311812296,434.61333333333334,4456414,0,187.34271625375067,429.7733333333333,4456419,0,3
196.22267962699928,435.18,4390879,0,186.8311715604938,433.34,4456457,0,3
198.2743049414119,435.1533333333333,4259821,0,186.8372732263738,431.8466666666667,4390931,0,3
194.56640682981907,434.96666666666664,4128815,0,184.40260301850404,431.7733333333333,4259863,0,3
192.03966604150645,434.86,4128759,0,184.1731250752943,430.7266666666667,4325408,0,3
192.3849959499614,435.5466666666667,4194317,0,193.4725648078645,432.35333333333335,4456451,0,3
190.5354910071437,435.2,4259865,0,193.93105304033529,431.0133333333333,4456478,0,3
190.16194852458435,435.55333333333334,4653024,0,199.28355008212125,431.48,4718536,0,3
193.81403457954224,435.72,4784086,0,198.43176828992546,432.11333333333334,4718551,0,3
192.2559405237369,435.44,4915168,0,198.189370720699,431.97333333333336,4587492,0,3
189.9561001915969,435.37333333333333,4653058,0,193.33518389918927,432.72,4587494,0,3
188.74554299373534,434.8666666666667,4456453,0,189.39405129693662,431.26666666666665,4587499,0,3
187.5310107688859,433.82666666666665,4390900,0,186.8259439514045,431.68,4521944,0,3
188.01939616255908,433.97333333333336,4259843,0,186.7363738893238,431.6066666666667,4587528,0,3
194.2229989814114,433.76,4259867,0,187.5867799179889,432.02666666666664,4653091,0,3
198.3648826447531,432.6666666666667,4587524,0,187.40988945801837,429.9866666666667,4456504,0,3
200.5765855394559,433.1933333333333,4653047,0,189.84716660162897,431.72,4653074,0,3
205.76562719106738,433.64,4849687,0,193.12831658425097,431.18666666666667,4784143,0,3
209.76426451296862,433.0733333333333,4915205,0,192.97433335377357,431.6666666666667,4587531,0,3
209.27685012920088,432.85333333333335,4849663,0,193.3136829094102,430.2866666666667,4521993,0,3
206.1743436996951,433.3666666666667,4915192,0,190.67911963995078,432.11333333333334,4587515,0,3
210.26827308623302,433.3466666666667,4915176,0,193.7719277914115,432.0133333333333,4456419,0,3
210.6795987591901,432.53333333333336,4587516,0,193.04073836024008,431.1666666666667,4325359,0,3
204.62492516797656,433.1333333333333,4522007,0,191.6610202066833,431.0,4259860,0,3
203.66726131937193,433.1533333333333,4325387,0,192.21444621394443,431.78,4128749,0,3
208.08733743310762,433.26,4194302,0,195.8715395354823,430.9533333333333,4259871,0,3
207.8402752115191,433.1533333333333,4390922,0,198.68937230427466,430.7733333333333,4522000,0,3
204.49216773917448,434.56666666666666,4521998,0,199.35529421947473,434.08,4587548,0,3
208.03176039569854,432.72,4456416,0,197.54378417623437,431.17333333333335,4784097,0,3
208.96334606815617,433.1333333333333,4653040,0,200.15530636649797,431.32,4915194,0,3
204.29594546474323,433.42,4587540,0,200.15114288956735,431.29333333333335,4718601,0,3
200.34283948605034,433.04,4390922,0,195.05843568872723,430.88666666666666,4784128,0,3
198.1376457583633,432.47333333333336,4456457,0,187.22670749655347,428.3333333333333,4653088,0,3
199.4934752483566,434.1533333333333,4456448,0,194.71762460890213,431.76666666666665,4849653,0,3
195.29584395646177,433.7733333333333,4390909,0,192.87005988488727,430.9533333333333,4718589,0,3
198.97055058475362,433.93333333333334,4390929,0,196.06325509896035,431.4,4587544,0,3
200.22740405182637,433.92,4653026,0,193.67248987229274,430.2733333333333,4521947,0,3
199.39465054676535,435.6,4390893,0,195.72022549206986,432.34,4653037,0,3
198.827295242211,435.82666666666665,4587529,0,192.38357518249836,432.3066666666667,4390950,0,3
199.49688385202077,435.6333333333333,4522025,0,191.4126780893401,430.85333333333335,4325409,0,3
192.58115172570757,434.98,4784112,0,184.31058931416104,429.6333333333333,4653033,0,3
187.47547395148342,436.88,4587505,0,187.72882925468144,432.0733333333333,4587522,0,3
192.27671032481635,434.97333333333336,4521993,0,192.56079559453426,429.66,4521990,0,3
185.3245441561011,434.9066666666667,4390899,0,190.4497133978766,428.41333333333336,4456437,0,3
184.40833314504346,436.54,4325340,0,188.14079833996666,431.48,4718546,0,3
188.9522867463283,437.02,4325359,0,191.66333330434733,431.6333333333333,4587509,0,3
190.56003428491155,437.20666666666665,4259860,0,191.0076438261045,432.0133333333333,4653048,0,3
185.62979286741663,438.06,4456452,0,186.32926053986617,432.9266666666667,4522011,0,3
188.13243562271055,438.1333333333333,4456463,0,191.61737917005337,432.18,4390937,0,3
195.3011520703347,436.2866666666667,4718617,0,195.14992527114464,430.68,4259877,0,3
196.13077270025732,436.6666666666667,4587547,0,196.66118071444603,431.9,4259848,0,3
195.3558121309252,435.82666666666665,4849682,0,194.35747134254106,431.32,4194351,0,3
195.12167144288884,434.6666666666667,4915173,0,196.8468101511088,429.94666666666666,4390868,0,3
197.11529621011152,435.12,4784071,0,191.76548177396265,431.97333333333336,4718489,0,3
189.76731365894742,435.87333333333333,4456438,0,184.80308438984454,433.00666666666666,4259855,0,3
187.9257122730504,435.03333333333336,4587516,0,183.9263258300272,430.50666666666666,4259875,0,3
189.9367087567154,434.9,4259812,0,184.55228708056336,430.26666666666665,4325379,0,3
191.78242880931506,435.79333333333335,4259834,0,187.51113744699717,431.5733333333333,4259842,0,3
194.40900184919423,434.98,4390918,0,191.09594448862592,430.24666666666667,4390934,0,3
194.75293750458982,435.6,4521963,0,189.75160956717426,430.6066666666667,4521936,0,3
194.35584203551315,435.9533333333333,4456442,0,189.30342486776794,431.49333333333334,4390885,0,3
197.6296030456976,435.42,4653049,0,195.98829897045724,431.46666666666664,4259837,0,3
198.29694904359977,435.72,4849637,0,195.3631660950105,431.7,4325364,0,3
195.98607093362529,436.66,4784124,0,194.38324687757085,432.78,4325355,0,3
199.8258408381325,434.91333333333336,4587555,0,204.0295240073521,431.2866666666667,4325420,0,3
204.15771681063964,434.93333333333334,4325405,0,202.44498841249032,432.6,4653060,0,3
201.62888351292,435.23333333333335,4653008,0,194.62803840488485,432.35333333333335,4652992,0,3
200.55584425956445,434.22,4325397,0,189.48006051649165,431.56,4587529,0,3
203.8235674956816,433.75333333333333,4325396,0,191.01657868712164,431.2,4390928,0,3
204.0177933416593,434.88666666666666,4521960,0,186.88395686450278,431.8933333333333,4587476,0,3
200.30992653053084,435.17333333333335,4587530,0,188.91165483721045,431.72,4194329,0,3
200.02424853002196,435.08666666666664,4456490,0,199.6808787373827,431.24,4194352,0,3
202.5869031633914,435.7733333333333,4521972,0,201.7293896948748,431.58666666666664,4325359,0,3
200.0226320528088,435.58666666666664,4456473,0,201.8671014966695,432.1933333333333,4194317,0,3
201.26579441127097,435.14666666666665,4390920,0,203.17386642971582,431.2733333333333,3932228,0,3
201.13189702282432,435.08,4521967,0,201.59761903355903,431.06666666666666,4325352,0,3
201.34160027177694,435.68,4390924,0,195.11101113639555,433.1066666666667,4259835,0,3
201.34391804406047,434.68,4456464,0,190.29450859128858,432.02666666666664,4194315,0,3
200.40874897735046,435.74666666666667,4390897,0,187.5278468210344,432.74666666666667,4456385,0,3
193.4889660936768,435.02,4390902,0,184.49339644912317,431.7733333333333,4587507,0,3
197.61303938083978,434.87333333333333,4259854,0,186.68165416023075,431.6666666666667,4456462,0,3
224.09541122774766,435.3,3997693,0,235.20596647761013,431.7266666666667,4128770,0,3
225.87620503275681,435.7266666666667,3997688,0,235.20678845078712,431.7266666666667,4259843,0,3
231.0914826066364,435.5133333333333,4128770,0,234.98529031977017,431.6066666666667,3932157,0,3
233.19819896388566,435.1333333333333,3997704,0,234.2260162037229,431.6933333333333,3801084,0,3
233.150394952843,435.61333333333334,3997694,0,234.4957426763508,431.84,3866619,0,3
230.10386060791475,435.49333333333334,3801092,0,233.96625112752196,431.55333333333334,3473407,0,3
226.162331081018,435.93333333333334,3670027,0,234.00111110847314,431.5733333333333,3342334,0,3
224.63297472395573,435.64,3735558,0,233.8537434665807,431.49333333333334,3604485,0,3
226.9753731134724,435.86,4063235,0,234.9198444860147,431.5733333333333,3670016,0,3
227.55299748996202,435.1533333333333,4194295,0,234.65009411177883,431.4266666666667,3866624,0,3
232.13609513961129,435.0733333333333,4194301,0,234.77285476249875,431.49333333333334,3932160,0,3
232.63012129415515,435.3333333333333,4390911,0,234.33140350082545,431.75333333333333,3997713,0,3
224.4407122902022,438.8466666666667,4259812,0,225.71461332104013,433.9533333333333,4128701,0,3
215.12177946456282,437.68666666666667,4325354,0,216.5179284339598,433.26666666666665,4194296,0,3
207.16125763922815,438.84,4390808,0,206.45218978414027,431.05333333333334,4390724,0,3
193.9254839708627,438.12,4325280,0,197.1870178282536,433.0,4456240,0,3
184.5445745612696,437.68666666666667,4390914,0,184.64205010415876,429.7266666666667,4587469,0,3
185.05047959948658,435.41333333333336,4587366,0,182.52632686820826,427.8466666666667,4456169,0,3
184.0957359636556,439.46666666666664,4456437,0,180.28135418469284,434.8066666666667,4456233,0,3
179.07067506062143,434.2133333333333,4390952,0,178.05413034617683,425.94,4587737,0,3
183.38842202640092,435.64666666666665,4325594,0,174.64039242588373,427.94666666666666,4456867,0,3
182.56275633326752,433.62666666666667,4390928,0,172.34527360311722,427.44,4391076,0,3
182.08439435236252,432.5,4259920,0,173.73840488888268,428.7,4325561,0,3
180.6160753273824,431.74,4194459,0,175.82176581223763,423.73333333333335,4522216,0,3
182.36691951484332,436.85333333333335,4128755,0,176.40478073642637,439.74,4259603,0,3
180.43061454937924,433.34,4325311,0,178.3732042656632,428.81333333333333,4652975,0,3
179.80791602892978,436.94,4063259,0,181.95532418701026,435.43333333333334,4522020,0,3
180.8801629071948,436.42,4063328,0,183.46769016187383,431.62,4653263,0,3
181.09319884155414,433.6933333333333,4194334,0,182.16144853764567,429.0466666666667,4456577,0,3
184.050156207486,431.08666666666664,4652889,0,184.57565747772193,421.50666666666666,4718503,0,3
183.51884553545628,435.38,4522033,0,185.79382838691566,431.81333333333333,4259818,0,3
180.9237408412727,431.53333333333336,4587453,0,184.5682168377499,426.76,4259782,0,3
178.45772608660013,433.6666666666667,4456394,0,184.47628573884504,431.11333333333334,4325215,0,3
179.7019198561885,436.5933333333333,4522026,0,185.9009772253318,432.41333333333336,4128748,0,3
176.38004422269543,438.17333333333335,4259980,0,184.561299663102,438.62,3866797,0,3
175.82931117042648,435.53333333333336,4194323,0,185.39185526877927,431.91333333333336,4063277,0,3
180.34359798266567,436.29333333333335,4521930,0,188.18547588305887,431.48,4325233,0,3
178.4362257689471,436.74,4325481,0,186.54922496041985,433.58666666666664,4128965,0,3
178.29094200211068,433.58,4259851,0,187.08310096496334,432.1933333333333,4390838,0,3
179.98729584797553,435.53333333333336,4194293,0,186.59581988887103,431.50666666666666,4587509,0,3
179.77582336528644,435.53333333333336,4325299,0,183.0453313617513,432.8066666666667,4587446,0,3
177.3079618441691,436.38,4259721,0,180.8947023362855,431.88,4587450,0,3
180.9472482981343,436.5733333333333,4587414,0,180.40136732667335,434.56,4783899,0,3
182.6518911299123,435.2866666666667,4522034,0,181.65450723832868,433.24,4391175,0,3
181.3909773573831,432.6066666666667,4456500,0,182.40034722189174,426.9533333333333,4325379,0,3
181.4482295311806,435.12666666666667,4390903,0,183.37228071148957,430.94,4390887,0,3
181.63000853383232,434.74,4325532,0,183.25861507716357,431.94666666666666,4521992,0,3
176.7481070148513,433.38666666666666,4259891,0,181.31363250824063,426.66,4325500,0,3
174.67403928460578,434.82,4325223,0,177.63424970051994,429.66,4521631,0,3
177.41702285857465,435.3066666666667,4521949,0,175.98825718401403,431.26666666666665,4456478,0,3
177.24333555877354,433.7733333333333,4522017,0,174.7237438548827,429.81333333333333,4653073,0,3
184.1782650948079,435.5,4456420,0,172.206368445924,432.87333333333333,4456376,0,3
185.03406893506576,435.56666666666666,4521896,0,172.53401596979845,433.0,4652912,0,3
184.90763459990865,435.76666666666665,4653086,0,176.03804513040166,432.3,4587693,0,3
185.99324360488652,435.87333333333333,4522008,0,177.74571724798324,433.44666666666666,4784091,0,3
189.27722173221656,435.56,4521981,0,173.89515998631666,432.96666666666664,4784083,0,3
182.83134304598872,436.47333333333336,4587549,0,172.24823172774035,433.0,5046265,0,3
183.3201752853915,434.08666666666664,4587592,0,169.59390712326118,429.9066666666667,4915317,0,3
187.18377778714338,435.14,4587553,0,164.5508837209127,432.0733333333333,4849618,0,3
186.828209861359,434.9,4587554,0,162.41245847122278,430.91333333333336,4653120,0,3
184.00742738632408,435.61333333333334,4653112,0,168.2445046155545,431.52,4390963,0,3
183.13257492865654,434.98,4587556,0,172.78850270393184,431.5466666666667,4194381,0,3
186.10196130078802,433.74,4390862,0,174.62004466841714,430.56,4456352,0,3
180.76264363339382,434.5733333333333,4259798,0,177.87911625595626,430.20666666666665,4259798,0,3
176.4298727540209,435.38,4325338,0,176.99794725739994,433.20666666666665,4259830,0,3
176.31441612452832,434.92,4456392,0,176.81794780696518,431.88,4521923,0,3
176.70104696916766,433.6333333333333,4325394,0,172.55712097737376,431.04,4259873,0,3
178.6057856472367,438.4,4521978,0,174.57451131250517,436.7266666666667,4063302,0,3
181.46911582966396,435.53333333333336,4456481,0,178.11121993481115,432.98,4325422,0,3
182.44780075407868,433.68,4259852,0,179.42249951812994,430.0466666666667,4325382,0,3
181.90546995623853,435.58666666666664,4194275,0,183.49790189536228,432.7866666666667,4390920,0,3
186.16458667892059,435.08,3932148,0,183.6712461619038,432.5933333333333,4652961,0,3
189.38012919346457,431.76666666666665,4063227,0,184.63213876968078,426.76,4587490,0,3
191.2591610006346,433.6666666666667,3997681,0,182.70706974097453,430.78,4456441,0,3
191.2405814674281,435.38666666666666,4390860,0,182.57066211926457,433.55333333333334,4521879,0,3
188.9153425920369,432.74,4587511,0,178.62207776942543,429.64666666666665,4390883,0,3
188.39518748276632,434.52,4718623,0,182.78601332341233,430.94,3866691,0,3
186.14218579713017,435.94,4980710,0,184.09287511108806,434.4533333333333,4063178,0,3
184.61986169785018,436.17333333333335,4718633,0,182.03074831833587,433.38,4063259,0,3
183.91822458183236,435.12666666666667,4325386,0,182.1540739776815,431.4533333333333,3932189,0,3
186.02804448075386,436.1,4259824,0,182.57283478108127,433.08,3997682,0,3
182.05147623680506,435.43333333333334,3997710,0,183.02291295536378,432.74666666666667,4128802,0,3
176.33662882868853,435.03333333333336,3997673,0,179.09984180153072,430.18,4259772,0,3
178.75295801748288,434.47333333333336,4194270,0,176.3442466692161,430.76,4259783,0,3
179.1082726546525,435.32,4521947,0,177.53628737059174,431.9866666666667,4390841,0,3
177.15179931347015,434.9866666666667,4259852,0,178.5321819728869,431.23333333333335,4063243,0,3
182.5491897179132,434.91333333333336,4521983,0,180.40253139391734,430.86,4194316,0,3
185.686743378914,435.24666666666667,4522004,0,178.0238186311034,432.5733333333333,4063280,0,3
184.66376652355672,434.7733333333333,4521983,0,176.66897482768917,431.20666666666665,3866622,0,3
189.7363609503109,434.52666666666664,4194395,0,179.01484109797525,431.52666666666664,3801177,0,3
192.10875392166108,435.04,4456417,0,179.10471797247553,430.76666666666665,4128666,0,3
190.82760107839047,436.29333333333335,4390904,0,178.35724450289837,433.58666666666664,4128776,0,3
188.2940430992618,435.08666666666664,4259846,0,182.44688724849945,431.41333333333336,3997734,0,3
180.1173506356342,435.82,4194364,0,186.8939806414321,433.0133333333333,4194388,0,3
171.61919084609002,436.8,4259881,0,180.3603614988615,432.4866666666667,4063242,0,3
167.76006676202772,436.81333333333333,4521922,0,175.07756376341695,434.02,4128683,0,3
164.56407060270882,435.0133333333333,4456459,0,172.69943061091237,431.4,3735571,0,3
159.97701918296474,435.7266666666667,4325412,0,169.32694213660545,432.93333333333334,3801126,0,3
166.3353239693842,435.96,4521890,0,168.6317486912434,432.84,4063076,0,3
169.658676956608,435.1333333333333,4652958,0,172.9616527827291,431.96,4194226,0,3
173.5654343468192,434.17333333333335,4653102,0,175.8573474912739,431.55333333333334,4259860,0,3
177.02380254267126,433.64,4718577,0,176.67205023243866,430.14666666666665,4390871,0,3
182.8010029148272,435.1666666666667,4849594,0,180.45219126775194,431.5133333333333,4652966,0,3
187.65109467661875,433.2,4587595,0,179.49107684413357,429.1533333333333,4259959,0,3
191.31685759493334,434.47333333333336,4653086,0,178.520306968143,431.14,4522005,0,3
190.46711002165176,435.18666666666667,4325415,0,177.2615769609045,432.3333333333333,4194372,0,3
191.4384496385196,435.62666666666667,4194320,0,181.28307514308483,432.02,4390935,0,3
193.47073852825048,434.47333333333336,4194347,0,183.64471133141842,431.67333333333335,4325378,0,3
188.98694840296952,435.73333333333335,4325355,0,184.24708048342765,432.4,4456427,0,3
187.49495993226057,435.02666666666664,4259913,0,186.16641301086867,432.17333333333335,4128868,0,3
193.95571659530947,434.87333333333333,4128776,0,188.37910358281957,431.12666666666667,4259864,0,3
187.92372566194686,435.74,4456406,0,184.23314938776173,433.36,4259819,0,3
184.716846371232,434.98,4390868,0,180.16627505353676,430.66,4259849,0,3
190.7519855728899,436.1333333333333,4456451,0,175.47385370286176,431.7133333333333,4456419,0,3
190.15186912921294,435.38666666666666,4390870,0,174.34115979882662,431.29333333333335,4587487,0,3
189.1635800041858,436.00666666666666,4456435,0,174.32412340235646,431.8466666666667,5046237,0,3
192.55558504840448,435.0133333333333,4587514,0,172.8327708123279,430.23333333333335,5242854,0,3
194.68870879774548,436.7866666666667,4784135,0,177.99389502639315,433.16,5177295,0,3
188.08636314204176,435.28,4653035,0,181.63046734143109,432.06666666666666,5111786,0,3
188.83470726184493,435.16,4718541,0,183.6221482646724,431.44,5177282,0,3
185.02745742186482,434.44,4587532,0,182.79192177628272,430.3666666666667,4784154,0,3
182.87881233210152,435.94,4652989,0,185.07236422545643,433.11333333333334,4652962,0,3
177.47499354369148,435.8,4521946,0,179.0373517826192,432.17333333333335,4653054,0,3
180.1339871688109,435.3466666666667,4325438,0,183.19810770492873,432.04,4587565,0,3
181.63534898251496,435.9866666666667,4456454,0,186.3238041689789,432.37333333333333,4718602,0,3
178.34466630656493,435.64666666666665,4784119,0,182.1805148746704,432.0733333333333,4915210,0,3
178.70325496009673,434.36,4718639,0,178.72108623961154,430.4,5046351,0,3
182.77541774903247,435.16,4784200,0,183.00954437769997,432.84,5046347,0,3
181.85928626275867,435.9066666666667,4915194,0,177.85456605515267,433.1933333333333,4980781,0,3
181.31245590600406,434.6066666666667,4980753,0,171.2526982755795,430.67333333333335,4849688,0,3
185.12332826163933,435.74,4849649,0,170.13453500098092,432.41333333333336,4587462,0,3
188.65955228046806,436.3066666666667,4718585,0,174.82236699003934,432.82,4390875,0,3
189.56666373600606,433.53333333333336,4653036,0,174.83950735841523,429.4266666666667,4128749,0,3
188.38423500919603,434.5,4521947,0,177.008323721419,430.8666666666667,4325331,0,3
184.5051941454946,435.9266666666667,4390897,0,178.79228171260638,432.93333333333334,4259845,0,3
187.1445430676513,434.5466666666667,4390927,0,184.75847296763777,430.9066666666667,4522000,0,3
185.30689859437686,435.23333333333335,4390916,0,179.46888309676416,431.6533333333333,4784120,0,3
190.37809747972585,436.11333333333334,4325401,0,179.75108715480232,432.32,4784164,0,3
187.59299915863954,434.82666666666665,4718532,0,178.2504791952418,430.35333333333335,4784065,0,3
186.94501865521852,436.02666666666664,4456466,0,177.23351827461983,431.97333333333336,4718566,0,3
185.3756726218411,435.34,4456465,0,181.9448817636814,432.4866666666667,4587536,0,3
184.44261980355842,434.96,4521988,0,189.67839448216904,432.26666666666665,4587498,0,3
182.68889767397835,434.7,4521987,0,191.04200236248224,431.2866666666667,4521972,0,3
186.61203962588624,434.26666666666665,4325413,0,190.84279743635423,431.18666666666667,4194314,0,3
190.3108159476667,434.3933333333333,4194330,0,191.58736910349805,432.50666666666666,4128801,0,3
191.4643047672333,434.88666666666666,4456445,0,186.52776379581317,431.0733333333333,3932174,0,3
194.80261805222227,434.32666666666665,4325391,0,184.4843624809431,430.14666666666665,3801126,0,3
190.48039269174137,434.7266666666667,4325369,0,183.43320310129243,430.9,3735549,0,3
192.22155619666245,436.1666666666667,4325374,0,185.5746390719019,432.5733333333333,3801115,0,3
191.33630078999647,434.20666666666665,4521978,0,187.83345459919187,429.11333333333334,3866619,0,3
